1 105 0.0137671 -0.507392 0.0370555 1.28075 3.07999 -0.650832 -3.14033
1 106 0.0216135 2.46281 -0.0493956 5.73774 0.52386 -1.40704 -0.378096
1 107 0.0174903 1.94683 -2.16634 3.56241 1.28814 -1.3683 -1.21127
1 108 0.01946 0.374607 -0.538191 4.71571 3.09621 -1.23476 -3.10298
1 109 0.0212736 -0.430216 -0.128323 1.40789 -3.00733 -1.27194 3.10258
1 110 0.0226202 0.46016 0.996738 9.49532 2.91032 -1.41449 -2.83384
1 111 0.124528 0.650689 0.257452 12.9738 -3.11908 -1.44401 3.10217
1 112 0.179489 0.319704 0.340489 11.3108 3.13939 -1.42053 -3.13584
1 113 0.162907 0.506419 0.152048 10.2646 3.12037 -1.44604 -3.08994
1 114 0.0288335 -0.291241 0.140774 5.40887 3.11306 -1.32293 -3.12108
1 115 0.304493 0.713951 0.177331 7.8577 3.026 -1.50731 -3.01004
1 116 0.21902 0.867531 -0.0369687 6.93539 3.09717 -1.51786 -3.05401
1 117 0.08817 0.013623 0.128852 4.43873 3.13144 -1.41656 -3.1056
1 118 0.32122 0.649601 0.110507 4.22808 -3.07978 -1.54463 3.09924
1 119 0.256245 0.552384 0.071003 3.32239 -3.12374 -1.54254 3.1284
1 120 0.398327 0.591508 0.0748477 2.62684 -2.27864 -1.53539 2.29154
1 121 0.288241 0.478355 0.0304866 2.08724 -3.05253 -1.55266 3.07114
1 122 0.376029 0.460491 0.0728612 1.37314 -2.89729 -1.5354 2.91027
1 123 0.352401 0.330198 0.0826511 0.984842 -3.01912 -1.53329 3.03612
1 124 0.352774 0.426581 0.0711775 0.644086 -2.67844 -1.52509 2.68383
1 125 0.372089 0.381201 0.060082 0.480953 -2.82419 -1.53545 2.83748
1 126 0.344194 0.428784 0.145305 0.52827 -2.84012 -1.52554 2.84622
1 127 0.334883 0.42254 0.063014 0.483299 -2.86644 -1.5335 2.87358
1 128 0.365314 0.365493 0.0535598 0.461358 -2.90179 -1.51579 2.91392
1 129 0.372871 0.399364 0.128293 0.549025 3.09322 -1.52147 -3.0814
1 130 0.293862 0.401625 0.109867 0.474547 -2.95758 -1.52818 2.97182
1 131 0.259692 0.280935 -0.0537243 0.331015 -2.88839 -1.54565 2.90859
1 132 0.261899 0.262131 -0.0922112 0.120144 0.0376615 -1.36644 -0.0237747
1 133 0.290436 0.0951064 0.0517783 -0.504026 0.0277389 -0.810716 -0.0143581
1 134 0.345366 -0.597667 0.0500178 -0.924968 0.0123969 -0.301349 0.00269216
1 135 0.263138 -0.695095 0.0846443 -1.446 0.0138082 -0.1708 7.40825e-05
1 136 0.308045 -0.837813 0.0526595 -2.32887 0.00821674 -0.170196 0.00351923
1 137 0.0310364 -1.16538 -0.210046 0.86703 -0.0241288 -0.0666494 0.0168604
1 138 0.020013 -0.489232 0.480319 -3.14481 -0.0527681 0.312539 0.0401315
1 139 0.0257476 -4.47003 -0.780297 -2.18597 -0.00865258 0.238809 -0.00919849
1 140 0.0214647 -0.557125 0.143953 -1.1019 0.0253625 0.268601 0.0349555
2 1 0.518504 -0.068331 0.0188651 -0.056792 0.000277453 -0.00288902 0.0012688
2 2 1 0 0 0 0 -0 0
2 3 0.48127 0.0933607 -0.00269413 -0.0732274 -0.000722981 -0.0109218 -0.000209299
2 4 0.484048 -0.0430099 0.00863981 -0.0355537 0.00279544 -0.0200801 -0.000424627
2 5 0.548092 -0.0413826 -0.0122809 -0.0149269 -0.000821673 -0.000893427 0.000144105
2 6 0.636602 -0.00831044 -0.00784254 0.0103376 -0.00132297 0.000645969 -0.000185679
2 7 0.388222 -0.0378232 -0.0198116 0.00897002 -0.00069328 -0.0209876 0.00134639
2 8 0.590043 -0.0152082 0.0101967 -0.0105417 0.00164882 -0.00105758 -0.000295233
2 9 0.595686 -0.0151304 -0.000222206 -0.0577397 -0.00027597 -0.00175881 0.000245199
2 10 0.481338 0.00218785 -0.00722647 0.00419831 -0.00064756 -0.000242836 0.000626763
2 11 0.453307 -0.0408945 0.0161991 -0.0753202 -3.38704e-05 -0.00243816 0.000938409
2 12 0.705853 -0.000107408 -0.0028758 -0.0117362 4.76688e-05 7.7053e-05 0.000248691
2 13 0.438726 0.0450156 0.0113096 -0.0660609 -0.000297985 -0.00638079 0.000365238
2 14 0.398143 -0.0469265 0.0225887 0.056723 0.00014782 0.00296203 -0.00100465
2 15 0.52037 -0.0862356 0.0129285 -0.0183954 0.000887396 -0.00221416 0.00115665
2 16 0.600053 0.00616765 -0.000455856 0.0155528 -0.000365146 0.000914161 -0.000450943
2 17 0.441563 0.000188351 -0.00125599 -0.0511942 -0.000567258 -0.00135578 0.000379307
2 18 0.468214 -0.0173813 0.00955534 -0.000280142 0.000852658 -0.00372521 0.000167793
2 19 0.432714 -0.0575294 0.00119114 -0.0364516 -0.000582987 -0.00201307 0.00147174
2 20 0.526054 -0.0111227 -0.037466 0.00277948 -0.00107072 0.000571544 -0.00133441
2 21 0.39754 0.0465783 0.0228009 -0.21039 -0.000683979 0.0105452 -0.000299085
2 22 0.486562 -0.0170587 -0.00150394 -0.00418448 0.000660241 -0.000405143 0.000149646
2 23 0.33898 0.0172544 0.0744314 -0.20568 0.0221493 -0.00153128 -0.0160227
2 24 0.379971 -0.05111 0.00357866 -0.827179 0.0295161 -0.010093 -0.00426565
2 25 0.367658 -0.19989 0.104967 -1.84762 0.0348689 -0.0225712 -0.00216743
2 26 0.32277 -0.317152 -0.00397038 -3.15697 0.00989151 0.0222934 0.00758929
2 27 0.130086 -0.688245 -0.0441313 -3.76787 0.00458065 0.149314 0.0103093
2 28 0.0409571 -0.985772 0.251741 -4.47351 0.0301036 -0.0218824 0.0480889
2 29 0.0236546 0.401002 -0.232574 -4.91398 -0.0335294 -0.177886 -0.0344259
2 30 0.18847 -0.302372 0.0389991 -8.50179 0.0128825 -0.0273732 0.0355123
2 31 0.0176062 3.18477 -0.241215 0.019042 -0.120683 1.18513 -0.0917903
2 32 0.0205112 -0.0331898 0.646894 -7.06465 0.0103186 -0.0413621 0.0496174
2 33 0.0309353 -0.527945 -0.163164 -7.18667 0.0496869 0.0235277 0.0841687
2 34 0.0203574 2.5793 0.54795 3.40989 0.879674 -1.48911 -0.818057
2 35 0.0419011 -1.03599 -0.576349 -14.4869 -0.0253842 0.0121182 0.0549885
2 36 0.0154154 1.99346 -0.420621 1.42926 -0.282864 -1.52075 0.443194
2 37 0.0156128 1.88162 -0.134884 0.415361 0.614545 -1.54098 -0.460292
2 38 0.02592 2.87813 0.024812 3.7191 -0.434334 -1.5139 0.436061
2 39 0.0223536 -0.404972 0.221455 0.686488 -3.11506 -1.21309 -3.13106
2 40 0.0176442 -0.302128 -0.537364 -0.982522 -2.93408 -1.38978 2.91116
2 41 0.0162668 -1.37721 0.0504544 0.25637 0.652133 -1.51492 -0.612496
2 42 0.013103 1.1202 0.15567 7.68355 -3.05823 -1.262 -3.04156
2 43 0.0195424 1.30375 -0.688596 9.08473 2.63666 -1.3982 -2.57961
2 44 0.0185874 2.52317 0.158563 -2.95664 -3.02379 1.10498 -2.9705
2 45 0.0194738 0.770004 0.474676 11.3018 -2.99218 -1.41285 -3.12691
2 46 0.0196716 1.32416 0.34677 4.15179 -3.00397 -1.48348 3.11542
2 47 0.0247917 1.58508 0.0288513 2.73267 3.03417 -1.51461 -3.02248
2 48 0.0178882 2.85834 0.631498 12.7129 -2.08878 -1.54105 2.09913
2 49 0.0208108 2.15891 0.695771 11.7291 -3.04681 -1.51015 -3.11851
2 50 0.0191709 2.11637 -0.0100849 -0.653813 -0.10907 -1.2521 0.18153
2 51 0.02158 2.84202 0.285967 11.7006 -2.78323 -1.52725 2.76324
2 52 0.0290326 2.61428 0.042062 10.7891 -2.90675 -1.50962 2.91891
2 53 0.0179371 2.85402 -0.444264 9.08844 2.81205 -1.48188 -2.94852
2 54 0.0135486 -2.51283 0.599509 -2.30114 -0.00376322 0.409128 -0.0764999
2 55 0.0162843 1.79898 0.740257 6.23729 -3.04499 -1.4746 3.05812
2 56 0.0238256 2.16312 0.292304 2.35618 3.04026 -1.52114 -3.06628
2 57 0.0242328 1.66646 0.352413 9.60532 -2.97258 -1.47376 3.07647
2 58 0.0219719 1.66265 0.525613 0.599618 3.1067 -1.4751 -3.09456
2 59 0.020282 1.88378 -0.0673239 1.68469 -2.90236 -1.50935 2.909
2 60 0.0213074 2.56443 0.264666 9.57205 0.57606 -1.45347 -0.279926
2 61 0.0160095 9.03657 -0.687977 -9.92552 -0.332558 1.46361 -0.347034
2 62 0.0182319 1.48495 0.00044322 1.07492 2.99196 -1.46028 -2.97515
2 63 0.0163921 4.05613 -0.0800881 3.82456 0.167861 0.148079 0.0195909
2 64 0.0190063 -1.24217 -0.11093 -1.0172 -0.00375306 -0.429302 0.079863
2 65 0.0162952 1.22286 0.766958 7.39239 -2.99047 -1.51991 3.09233
2 66 0.0166404 12.38 0.129165 0.587453 0.106184 0.0379608 -0.0109174
2 67 0.0152102 3.50093 -0.800817 4.31382 0.639556 -1.32319 -0.756866
2 68 0.0193404 3.68737 0.443989 0.519805 0.12553 -1.02642 -0.0414447
2 69 0.0248967 1.17789 -0.00681591 1.89048 0.11492 -1.09186 -0.0811844
2 70 0.014092 -0.839535 -0.0693011 1.8946 -0.0276607 -1.32817 0.0740134
2 71 0.0157049 -2.47641 -0.873469 7.64363 2.92056 -0.992308 3.10614
2 72 0.0149861 1.0595 -0.246662 -3.24048 -3.11655 0.561667 3.12322
2 73 0.0115665 0.0975113 -0.736465 -5.33739 -3.09893 0.341709 3.11725
2 74 0.0150936 -0.801142 -1.14146 -3.11418 0.0138543 -0.305617 -0.109649
2 75 0.00956731 -4.38217 -0.229342 -10.3235 -0.748023 1.55208 -0.638575
2 76 0.0116812 -0.228489 -3.40922 4.11329 1.70001 -1.34099 -1.97963
2 77 0.0150902 -2.1949 -1.51252 7.64455 3.00447 -1.36741 3.06298
2 78 0.00628373 -6.60304 1.22026 1.1118 -2.00061 -1.5609 1.97783
2 79 0.00919113 -0.213825 -0.424506 -1.28961 -0.00242418 -0.555655 -0.0818742
2 80 0.00988638 -3.73921 -0.73958 1.09104 -2.84121 1.02889 -2.83363
2 81 0.010348 -2.78204 -0.970093 -7.04903 -1.22073 1.31457 -1.14814
2 82 0.0111613 0.00153208 -0.999289 -1.12799 -1.01732 -1.49049 0.850791
2 83 0.0122209 -3.9361 -0.369943 -10.3858 -2.03718 1.48754 -2.27082
2 84 0.0108325 2.79645 1.07098 5.91977 0.132721 0.227368 0.040376
2 85 0.0107059 -8.96757 1.14943 -8.82284 3.07568 1.11784 -3.09233
2 86 0.0168941 3.29791 0.123584 2.65353 0.0020023 0.655445 0.0273877
2 87 0.0156902 -9.96104 -0.277195 -5.76648 -3.05277 0.724976 -3.08914
2 88 0.00688449 -2.74856 1.39546 -3.48688 -3.11753 0.604029 3.08195
2 89 0.0141531 2.37947 0.508131 -4.1035 0.0478254 1.18196 0.108624
2 90 0.0127939 0.90376 0.214272 -4.2709 3.10038 0.386832 3.1169
2 91 0.0172542 1.59873 -0.19268 -0.0677826 -3.11976 -1.02909 -3.1331
2 92 0.0233178 -0.950342 0.036545 -8.82349 -1.55352 1.56356 -1.4831
2 93 0.014504 6.14165 -4.90974 5.31749 -1.73574 -1.04904 0.268513
2 94 0.0209776 -7.06265 0.0456276 -10.155 3.13988 0.995195 -3.08535
2 95 0.0124237 -1.47548 0.314649 2.86754 0.155708 -0.637493 -0.044926
2 96 0.0148187 0.786319 0.260147 -3.55788 -3.05686 0.608643 -3.02404
2 97 0.0184264 -6.61071 0.230461 -14.8728 -3.13564 1.04536 -3.11561
2 98 0.0150685 2.13499 -0.256732 -4.08571 -3.13667 0.630822 3.089
2 99 0.0148765 0.872481 0.117722 -1.00949 -3.09246 -1.25408 3.00445
2 100 0.01371 0.946084 0.22795 -0.777609 0.015443 0.0875788 -0.04559
2 101 0.0120224 0.240501 -1.06442 3.09297 -0.126596 -1.38105 0.298597
2 102 0.0234795 3.38227 -0.751545 10.278 0.140476 -1.3837 -0.155336
2 103 0.0179882 1.36908 0.231605 5.99442 0.186424 -1.48381 -0.100823
2 104 0.0302666 4.09521 -0.390819 10.378 0.292121 -1.39363 -0.298679
2 105 0.0127999 0.0242463 -0.0824711 -0.441962 0.00926814 0.0454711 0.0204709
2 106 0.0167631 2.90109 -0.729082 6.2811 -0.774153 -1.51669 0.595884
2 107 0.0213963 1.8915 -0.43115 3.36391 0.233615 -1.51068 -0.12877
2 108 0.0250332 1.93318 -0.00521135 15.1907 2.08587 -1.33312 -2.25278
2 109 0.0273335 1.33649 0.0475502 1.98211 3.04173 -1.37979 -3.01781
2 110 0.0199161 3.65848 -0.378428 13.0659 -1.49483 -1.49644 1.45224
2 111 0.098145 0.224677 -0.728983 13.0459 3.11479 -1.42506 -3.02473
2 112 0.201674 0.506631 0.228145 11.4463 -3.10382 -1.4337 -3.13446
2 113 0.151175 0.21508 0.0646429 10.1226 3.06582 -1.42199 -3.00692
2 114 0.0369306 -0.636823 -1.46951 8.78943 -2.78662 -1.41697 2.95358
2 115 0.225562 0.852669 -0.0185676 8.03982 2.88952 -1.49297 -2.91643
2 116 0.208292 0.804899 -0.147544 6.62909 -3.07402 -1.50047 3.12868
2 117 0.278367 0.301056 0.0367129 5.40302 3.09985 -1.44184 -3.07974
2 118 0.373835 0.674666 -0.0429788 4.31992 2.97884 -1.54035 -2.96033
2 119 0.329633 0.518582 0.0365889 3.31509 -3.10703 -1.53985 3.11216
2 120 0.159626 0.236736 0.160686 2.03014 -1.43807 -1.48407 1.51141
2 121 0.360434 0.338475 0.0371661 1.99943 -2.79074 -1.54091 2.82653
2 122 0.342292 0.434505 0.100435 1.58824 -3.03281 -1.5345 3.06255
2 123 0.374346 0.408886 0.0611744 0.931851 2.96282 -1.53166 -2.95072
2 124 0.372791 0.45945 0.0153742 0.578685 -2.50533 -1.52394 2.52089
2 125 0.327579 0.429814 0.0736332 0.618207 2.77357 -1.53148 -2.75211
2 126 0.316589 0.432849 0.0924869 0.501628 -2.776 -1.51774 2.80122
2 127 0.20402 0.10539 0.132686 0.306686 -2.07439 -1.52804 2.15082
2 128 0.376079 0.364838 0.00990629 0.524444 3.07916 -1.5248 -3.05531
2 129 0.387438 0.486809 0.0143256 0.575114 2.98587 -1.52706 -2.96392
2 130 0.347689 0.44286 -0.0394497 0.448374 -2.89365 -1.52853 2.91527
2 131 0.252407 0.318429 -0.00363159 0.545932 2.46591 -1.50718 -2.44421
2 132 0.298659 0.410588 7.34329e-05 0.144483 0.103977 -1.36032 -0.107721
2 133 0.0529286 -0.295173 -0.594513 -0.654804 -0.0714252 -0.744232 0.0604258
2 134 0.361038 -0.536687 -0.0303655 -0.863814 0.0260429 -0.301588 0.00551547
2 135 0.348647 -0.727139 0.0170307 -1.45056 0.0310292 -0.1744 0.00274297
2 136 0.308525 -0.858704 -0.0731344 -2.31867 0.0120656 -0.172216 0.00273359
2 137 0.0339894 0.672795 -0.278384 -2.53369 -0.0143916 -0.248868 -0.0295778
2 138 0.0533853 -1.06838 0.0771272 -2.92127 -0.0386717 0.055923 0.0179626
2 139 0.0382823 -2.87992 -0.299762 -3.00912 0.0298033 0.33128 0.118958
2 140 0.0148008 0.438285 0.0626502 1.83973 -0.0343044 0.590053 -0.0114275
3 1 0.477153 0.00894642 0.0641212 0.0800731 -0.00807745 0.00490752 -0.00321825
3 2 0.476678 0.0572345 -0.00299263 0.0373852 -0.00308565 0.000733327 0.00312409
3 3 1 0 0 0 0 -0 0
3 4 0.364295 0.00392842 0.0769596 0.198159 0.0070125 0.00365377 0.0129981
3 5 0.504354 0.0725086 0.00104713 -0.0103285 -0.00168419 0.00148777 -8.52049e-05
3 6 0.541391 0.0130672 -0.013659 0.0500128 0.000425413 0.000555116 0.00106044
3 7 0.576042 0.011972 0.0212259 0.015132 -3.71933e-05 0.00023514 -0.00201714
3 8 0.433025 0.023829 0.0238261 0.0774746 -0.000588081 0.00482106 0.000464209
3 9 0.562933 0.00482798 -0.0107341 -0.0276842 -0.0023564 0.000210945 0.00113923
3 10 0.554396 0.0398717 0.00376606 0.0670238 0.000197293 0.00387512 0.000668106
3 11 0.420339 0.041045 0.0171747 0.0443749 0.000815466 0.00096584 -0.0015434
3 12 0.406156 0.110032 0.0128493 0.078959 8.30894e-05 0.0138571 0.000486553
3 13 0.699239 -0.00703526 -0.00806141 -0.00451946 -0.000171401 0.000109177 -0.000111911
3 14 0.428175 0.0801785 0.0961561 0.0598047 -0.00611031 0.00188275 -0.00417198
3 15 0.424376 0.0272112 0.0120196 0.136631 -0.000111108 0.00927729 -0.000185783
3 16 0.403966 0.0352829 -0.00902557 0.0387144 -0.000864223 -0.000503837 0.000181522
3 17 0.625333 -0.0144768 0.00485611 0.00126505 -0.00186305 0.000790969 0.00085705
3 18 0.401237 0.00694525 0.0121984 0.104824 0.000630604 0.00248117 0.00106207
3 19 0.343793 0.0675788 -0.00854611 -0.0470486 0.00070616 0.0166629 -0.000373712
3 20 0.549635 0.0580018 0.010458 0.0655494 0.00066855 0.00219988 -0.00130537
3 21 0.497151 0.0215867 0.093183 0.0225675 -8.4624e-05 0.00251433 -0.00777283
3 22 0.394993 -0.0211967 0.151449 0.0365167 -0.0102176 0.00237455 0.000144673
3 23 0.399157 0.00650287 0.0471997 -0.105121 0.00360879 -0.00195447 -0.0042238
3 24 0.427311 0.0593407 0.0262752 -0.767239 0.020013 -0.00532817 -0.012983
3 25 0.366107 -0.00358963 0.0980368 -1.75808 0.0244194 -0.00483547 -0.0122737
3 26 0.287225 -0.238602 0.0339656 -3.04178 0.00986769 0.0202661 -0.00257875
3 27 0.0846343 -0.59963 -0.414321 -3.48286 0.0340787 0.0903106 0.0155596
3 28 0.0681767 -0.230112 0.384381 -4.40064 0.0408744 0.0802817 -0.00345703
3 29 0.135889 -0.0539145 0.401162 -7.11468 0.0274244 -0.010606 -0.0112406
3 30 0.0355974 0.0256071 0.553478 -11.5154 0.0597781 -0.0312524 -0.0135212
3 31 0.0255448 0.917135 0.0363812 -9.23955 -0.0118665 -0.263081 -0.00495443
3 32 0.12684 0.0252175 0.201682 -11.7209 0.00589981 -0.0400501 -0.0276748
3 33 0.184888 -0.693811 -0.564523 -13.063 -0.0329777 -0.00485328 0.042737
3 34 0.0175823 1.86187 0.152884 0.283463 2.72382 -1.51111 -2.72375
3 35 0.0155646 3.0624 -0.386582 2.10042 1.5274 -1.49804 -1.59464
3 36 0.023415 2.28815 0.102783 2.5388 1.87241 -1.51682 -1.83034
